@relation R_data_frame

@attribute instance_id string
@attribute repetition numeric
@attribute ubc_cheap {ok,timeout,memout,presolved,crash,other,unknown}
@attribute ubc_all {ok,timeout,memout,presolved,crash,other,unknown}
@attribute tspmeta {ok,timeout,memout,presolved,crash,other,unknown}
@attribute eax_probing {ok,timeout,memout,presolved,crash,other,unknown}

@data
rue_1500-316,1,ok,ok,ok,ok
rue_1500-317,1,ok,ok,ok,ok
rue_1500-318,1,ok,ok,ok,ok
rue_1500-319,1,ok,ok,ok,ok
rue_1500-32,1,ok,ok,ok,ok
rue_1500-320,1,ok,ok,ok,ok
rue_1500-321,1,ok,ok,ok,ok
rue_1500-322,1,ok,ok,ok,ok
rue_1500-323,1,ok,ok,ok,ok
rue_1500-324,1,ok,ok,ok,ok
rue_1500-325,1,ok,ok,ok,ok
rue_1500-326,1,ok,ok,ok,ok
rue_1500-327,1,ok,ok,ok,ok
rue_1500-328,1,ok,ok,ok,ok
rue_1500-329,1,ok,ok,ok,ok
rue_1500-33,1,ok,ok,ok,ok
rue_1500-330,1,ok,ok,ok,ok
rue_1500-331,1,ok,ok,ok,ok
rue_1500-332,1,ok,ok,ok,ok
rue_1500-333,1,ok,ok,ok,ok
rue_1500-334,1,ok,ok,ok,ok
rue_1500-335,1,ok,ok,ok,ok
rue_1500-336,1,ok,ok,ok,ok
rue_1500-337,1,ok,ok,ok,ok
rue_1500-338,1,ok,ok,ok,ok
rue_1500-339,1,ok,ok,ok,ok
rue_1500-34,1,ok,ok,ok,ok
rue_1500-340,1,ok,ok,ok,ok
rue_1500-341,1,ok,ok,ok,ok
rue_1500-342,1,ok,ok,ok,ok
rue_1500-343,1,ok,ok,ok,ok
rue_1500-344,1,ok,ok,ok,ok
rue_1500-345,1,ok,ok,ok,ok
rue_1500-346,1,ok,ok,ok,ok
rue_1500-347,1,ok,ok,ok,ok
rue_1500-348,1,ok,ok,ok,ok
rue_1500-349,1,ok,ok,ok,ok
rue_1500-35,1,ok,ok,ok,ok
rue_1500-350,1,ok,ok,ok,ok
rue_1500-351,1,ok,ok,ok,ok
rue_1500-352,1,ok,ok,ok,ok
rue_1500-353,1,ok,ok,ok,ok
rue_1500-354,1,ok,ok,ok,ok
rue_1500-355,1,ok,ok,ok,ok
rue_1500-356,1,ok,ok,ok,ok
rue_1500-357,1,ok,ok,ok,ok
rue_1500-358,1,ok,ok,ok,ok
rue_1500-359,1,ok,ok,ok,ok
rue_1500-36,1,ok,ok,ok,ok
rue_1500-360,1,ok,ok,ok,ok
rue_1500-361,1,ok,ok,ok,ok
rue_1500-362,1,ok,ok,ok,ok
rue_1500-363,1,ok,ok,ok,ok
rue_1500-364,1,ok,ok,ok,ok
rue_1500-365,1,ok,ok,ok,ok
rue_1500-366,1,ok,ok,ok,ok
rue_1500-367,1,ok,ok,ok,ok
rue_1500-368,1,ok,ok,ok,ok
rue_1500-369,1,ok,ok,ok,ok
rue_1500-37,1,ok,ok,ok,ok
rue_1500-370,1,ok,ok,ok,ok
rue_1500-371,1,ok,ok,ok,ok
rue_1500-372,1,ok,ok,ok,ok
rue_1500-373,1,ok,ok,ok,ok
rue_1500-374,1,ok,ok,ok,ok
rue_1500-375,1,ok,ok,ok,ok
rue_1500-376,1,ok,ok,ok,ok
rue_1500-377,1,ok,ok,ok,ok
rue_1500-378,1,ok,ok,ok,ok
rue_1500-379,1,ok,ok,ok,ok
rue_1500-38,1,ok,ok,ok,ok
rue_1500-380,1,ok,ok,ok,ok
rue_1500-381,1,ok,ok,ok,ok
rue_1500-382,1,ok,ok,ok,ok
rue_1500-383,1,ok,ok,ok,ok
rue_1500-384,1,ok,ok,ok,ok
rue_1500-385,1,ok,ok,ok,ok
rue_1500-386,1,ok,ok,ok,ok
rue_1500-387,1,ok,ok,ok,ok
rue_1500-388,1,ok,ok,ok,ok
rue_1500-389,1,ok,ok,ok,ok
rue_1500-39,1,ok,ok,ok,ok
rue_1500-390,1,ok,ok,ok,ok
rue_1500-391,1,ok,ok,ok,ok
rue_1500-392,1,ok,ok,ok,ok
rue_1500-393,1,ok,ok,ok,ok
rue_1500-394,1,ok,ok,ok,ok
rue_1500-395,1,ok,ok,ok,ok
rue_1500-396,1,ok,ok,ok,ok
rue_1500-397,1,ok,ok,ok,ok
rue_1500-398,1,ok,ok,ok,ok
rue_1500-399,1,ok,ok,ok,ok
rue_1500-4,1,ok,ok,ok,ok
rue_1500-40,1,ok,ok,ok,ok
rue_1500-400,1,ok,ok,ok,ok
rue_1500-401,1,ok,ok,ok,ok
rue_1500-402,1,ok,ok,ok,ok
rue_1500-403,1,ok,ok,ok,ok
rue_1500-404,1,ok,ok,ok,ok
rue_1500-405,1,ok,ok,ok,ok
rue_1500-406,1,ok,ok,ok,ok
rue_1500-407,1,ok,ok,ok,ok
rue_1500-408,1,ok,ok,ok,ok
rue_1500-409,1,ok,ok,ok,ok
rue_1500-41,1,ok,ok,ok,ok
rue_1500-410,1,ok,ok,ok,ok
rue_1500-411,1,ok,ok,ok,ok
rue_1500-412,1,ok,ok,ok,ok
rue_1500-413,1,ok,ok,ok,ok
rue_1500-414,1,ok,ok,ok,ok
rue_1500-415,1,ok,ok,ok,ok
rue_1500-416,1,ok,ok,ok,ok
rue_1500-417,1,ok,ok,ok,ok
rue_1500-418,1,ok,ok,ok,ok
rue_1500-419,1,ok,ok,ok,ok
rue_1500-42,1,ok,ok,ok,ok
rue_1500-420,1,ok,ok,ok,ok
rue_1500-421,1,ok,ok,ok,ok
rue_1500-422,1,ok,ok,ok,ok
rue_1500-423,1,ok,ok,ok,ok
rue_1500-424,1,ok,ok,ok,ok
rue_1500-425,1,ok,ok,ok,ok
rue_1500-426,1,ok,ok,ok,ok
rue_1500-427,1,ok,ok,ok,ok
rue_1500-428,1,ok,ok,ok,ok
rue_1500-429,1,ok,ok,ok,ok
rue_1500-43,1,ok,ok,ok,ok
rue_1500-430,1,ok,ok,ok,ok
rue_1500-431,1,ok,ok,ok,ok
rue_1500-432,1,ok,ok,ok,ok
rue_1500-433,1,ok,ok,ok,ok
rue_1500-434,1,ok,ok,ok,ok
rue_1500-435,1,ok,ok,ok,ok
rue_1500-436,1,ok,ok,ok,ok
rue_1500-437,1,ok,ok,ok,ok
rue_1500-438,1,ok,ok,ok,ok
rue_1500-439,1,ok,ok,ok,ok
rue_1500-44,1,ok,ok,ok,ok
rue_1500-440,1,ok,ok,ok,ok
rue_1500-441,1,ok,ok,ok,ok
rue_1500-442,1,ok,ok,ok,ok
rue_1500-443,1,ok,ok,ok,ok
rue_1500-444,1,ok,ok,ok,ok
rue_1500-445,1,ok,ok,ok,ok
rue_1500-446,1,ok,ok,ok,ok
rue_1500-447,1,ok,ok,ok,ok
rue_1500-448,1,ok,ok,ok,ok
rue_1500-449,1,ok,ok,ok,ok
rue_1500-45,1,ok,ok,ok,ok
rue_1500-450,1,ok,ok,ok,ok
rue_1500-451,1,ok,ok,ok,ok
rue_1500-452,1,ok,ok,ok,ok
rue_1500-453,1,ok,ok,ok,ok
rue_1500-454,1,ok,ok,ok,ok
rue_1500-455,1,ok,ok,ok,ok
rue_1500-456,1,ok,ok,ok,ok
rue_1500-457,1,ok,ok,ok,ok
rue_1500-458,1,ok,ok,ok,ok
rue_1500-459,1,ok,ok,ok,ok
rue_1500-46,1,ok,ok,ok,ok
rue_1500-460,1,ok,ok,ok,ok
rue_1500-461,1,ok,ok,ok,ok
rue_1500-462,1,ok,ok,ok,ok
rue_1500-463,1,ok,ok,ok,ok
rue_1500-464,1,ok,ok,ok,ok
rue_1500-465,1,ok,ok,ok,ok
rue_1500-466,1,ok,ok,ok,ok
rue_1500-467,1,ok,ok,ok,ok
rue_1500-468,1,ok,ok,ok,ok
rue_1500-469,1,ok,ok,ok,ok
rue_1500-47,1,ok,ok,ok,ok
rue_1500-470,1,ok,ok,ok,ok
rue_1500-471,1,ok,ok,ok,ok
rue_1500-472,1,ok,ok,ok,ok
rue_1500-473,1,ok,ok,ok,ok
rue_1500-474,1,ok,ok,ok,ok
rue_1500-475,1,ok,ok,ok,ok
rue_1500-476,1,ok,ok,ok,ok
rue_1500-477,1,ok,ok,ok,ok
rue_1500-478,1,ok,ok,ok,ok
rue_1500-479,1,ok,ok,ok,ok
rue_1500-48,1,ok,ok,ok,ok
rue_1500-480,1,ok,ok,ok,ok
rue_1500-481,1,ok,ok,ok,ok
rue_1500-482,1,ok,ok,ok,ok
rue_1500-483,1,ok,ok,ok,ok
rue_1500-484,1,ok,ok,ok,ok
rue_1500-485,1,ok,ok,ok,ok
rue_1500-486,1,ok,ok,ok,ok
rue_1500-487,1,ok,ok,ok,ok
rue_1500-488,1,ok,ok,ok,ok
rue_1500-489,1,ok,ok,ok,ok
rue_1500-49,1,ok,ok,ok,ok
rue_1500-490,1,ok,ok,ok,ok
rue_1500-491,1,ok,ok,ok,ok
rue_1500-492,1,ok,ok,ok,ok
rue_1500-493,1,ok,ok,ok,ok
rue_1500-494,1,ok,ok,ok,ok
rue_1500-495,1,ok,ok,ok,ok
rue_1500-496,1,ok,ok,ok,ok
rue_1500-497,1,ok,ok,ok,ok
rue_1500-498,1,ok,ok,ok,ok
rue_1500-499,1,ok,ok,ok,ok
rue_1500-5,1,ok,ok,ok,ok
rue_1500-50,1,ok,ok,ok,ok
rue_1500-500,1,ok,ok,ok,ok
rue_1500-501,1,ok,ok,ok,ok
rue_1500-502,1,ok,ok,ok,ok
rue_1500-503,1,ok,ok,ok,ok
rue_1500-504,1,ok,ok,ok,ok
rue_1500-505,1,ok,ok,ok,ok
rue_1500-506,1,ok,ok,ok,ok
rue_1500-507,1,ok,ok,ok,ok
rue_1500-508,1,ok,ok,ok,ok
rue_1500-509,1,ok,ok,ok,ok
rue_1500-51,1,ok,ok,ok,ok
rue_1500-510,1,ok,ok,ok,ok
rue_1500-511,1,ok,ok,ok,ok
rue_1500-512,1,ok,ok,ok,ok
rue_1500-513,1,ok,ok,ok,ok
rue_1500-514,1,ok,ok,ok,ok
rue_1500-515,1,ok,ok,ok,ok
rue_1500-516,1,ok,ok,ok,ok
rue_1500-517,1,ok,ok,ok,ok
rue_1500-518,1,ok,ok,ok,ok
rue_1500-519,1,ok,ok,ok,ok
rue_1500-52,1,ok,ok,ok,ok
rue_1500-520,1,ok,ok,ok,ok
rue_1500-521,1,ok,ok,ok,ok
rue_1500-522,1,ok,ok,ok,ok
rue_1500-523,1,ok,ok,ok,ok
rue_1500-524,1,ok,ok,ok,ok
rue_1500-525,1,ok,ok,ok,ok
rue_1500-526,1,ok,ok,ok,ok
rue_1500-527,1,ok,ok,ok,ok
rue_1500-528,1,ok,ok,ok,ok
rue_1500-529,1,ok,ok,ok,ok
rue_1500-53,1,ok,ok,ok,ok
rue_1500-530,1,ok,ok,ok,ok
rue_1500-531,1,ok,ok,ok,ok
rue_1500-532,1,ok,ok,ok,ok
rue_1500-533,1,ok,ok,ok,ok
rue_1500-534,1,ok,ok,ok,ok
rue_1500-535,1,ok,ok,ok,ok
rue_1500-536,1,ok,ok,ok,ok
rue_1500-537,1,ok,ok,ok,ok
rue_1500-538,1,ok,ok,ok,ok
rue_1500-539,1,ok,ok,ok,ok
rue_1500-54,1,ok,ok,ok,ok
rue_1500-540,1,ok,ok,ok,ok
rue_1500-541,1,ok,ok,ok,ok
rue_1500-542,1,ok,ok,ok,ok
rue_1500-543,1,ok,ok,ok,ok
rue_1500-544,1,ok,ok,ok,ok
rue_1500-545,1,ok,ok,ok,ok
rue_1500-546,1,ok,ok,ok,ok
rue_1500-547,1,ok,ok,ok,ok
rue_1500-548,1,ok,ok,ok,ok
rue_1500-549,1,ok,ok,ok,ok
rue_1500-55,1,ok,ok,ok,ok
rue_1500-550,1,ok,ok,ok,ok
rue_1500-551,1,ok,ok,ok,ok
rue_1500-552,1,ok,ok,ok,ok
rue_1500-553,1,ok,ok,ok,ok
rue_1500-554,1,ok,ok,ok,ok
rue_1500-555,1,ok,ok,ok,ok
rue_1500-556,1,ok,ok,ok,ok
rue_1500-557,1,ok,ok,ok,ok
rue_1500-558,1,ok,ok,ok,ok
rue_1500-559,1,ok,ok,ok,ok
rue_1500-56,1,ok,ok,ok,ok
rue_1500-560,1,ok,ok,ok,ok
rue_1500-561,1,ok,ok,ok,ok
rue_1500-562,1,ok,ok,ok,ok
rue_1500-563,1,ok,ok,ok,ok
rue_1500-564,1,ok,ok,ok,ok
rue_1500-565,1,ok,ok,ok,ok
rue_1500-566,1,ok,ok,ok,ok
rue_1500-567,1,ok,ok,ok,ok
rue_1500-568,1,ok,ok,ok,ok
rue_1500-569,1,ok,ok,ok,ok
rue_1500-57,1,ok,ok,ok,ok
rue_1500-570,1,ok,ok,ok,ok
rue_1500-571,1,ok,ok,ok,ok
rue_1500-572,1,ok,ok,ok,ok
rue_1500-573,1,ok,ok,ok,ok
rue_1500-574,1,ok,ok,ok,ok
rue_1500-575,1,ok,ok,ok,ok
rue_1500-576,1,ok,ok,ok,ok
rue_1500-577,1,ok,ok,ok,ok
rue_1500-578,1,ok,ok,ok,ok
rue_1500-579,1,ok,ok,ok,ok
rue_1500-58,1,ok,ok,ok,ok
rue_1500-580,1,ok,ok,ok,ok
rue_1500-581,1,ok,ok,ok,ok
rue_1500-582,1,ok,ok,ok,ok
rue_1500-583,1,ok,ok,ok,ok
rue_1500-584,1,ok,ok,ok,ok
rue_1500-585,1,ok,ok,ok,ok
rue_1500-586,1,ok,ok,ok,ok
rue_1500-587,1,ok,ok,ok,ok
rue_1500-588,1,ok,ok,ok,ok
rue_1500-589,1,ok,ok,ok,ok
rue_1500-59,1,ok,ok,ok,ok
rue_1500-590,1,ok,ok,ok,ok
rue_1500-591,1,ok,ok,ok,ok
rue_1500-592,1,ok,ok,ok,ok
rue_1500-593,1,ok,ok,ok,ok
rue_1500-594,1,ok,ok,ok,ok
rue_1500-595,1,ok,ok,ok,ok
rue_1500-596,1,ok,ok,ok,ok
rue_1500-597,1,ok,ok,ok,ok
rue_1500-598,1,ok,ok,ok,ok
rue_1500-599,1,ok,ok,ok,ok
rue_1500-6,1,ok,ok,ok,ok
rue_1500-60,1,ok,ok,ok,ok
rue_1500-600,1,ok,ok,ok,ok
rue_1500-601,1,ok,ok,ok,ok
rue_1500-602,1,ok,ok,ok,ok
rue_1500-603,1,ok,ok,ok,ok
rue_1500-604,1,ok,ok,ok,ok
rue_1500-605,1,ok,ok,ok,ok
rue_1500-606,1,ok,ok,ok,ok
rue_1500-607,1,ok,ok,ok,ok
rue_1500-608,1,ok,ok,ok,ok
rue_1500-609,1,ok,ok,ok,ok
rue_1500-61,1,ok,ok,ok,ok
rue_1500-610,1,ok,ok,ok,ok
rue_1500-611,1,ok,ok,ok,ok
rue_1500-612,1,ok,ok,ok,ok
rue_1500-613,1,ok,ok,ok,ok
rue_1500-614,1,ok,ok,ok,ok
rue_1500-615,1,ok,ok,ok,ok
rue_1500-616,1,ok,ok,ok,ok
rue_1500-617,1,ok,ok,ok,ok
rue_1500-618,1,ok,ok,ok,ok
rue_1500-619,1,ok,ok,ok,ok
rue_1500-62,1,ok,ok,ok,ok
rue_1500-620,1,ok,ok,ok,ok
rue_1500-621,1,ok,ok,ok,ok
rue_1500-622,1,ok,ok,ok,ok
rue_1500-623,1,ok,ok,ok,ok
rue_1500-624,1,ok,ok,ok,ok
rue_1500-625,1,ok,ok,ok,ok
rue_1500-626,1,ok,ok,ok,ok
rue_1500-627,1,ok,ok,ok,ok
rue_1500-628,1,ok,ok,ok,ok
rue_1500-629,1,ok,ok,ok,ok
rue_1500-63,1,ok,ok,ok,ok
rue_1500-630,1,ok,ok,ok,ok
rue_1500-631,1,ok,ok,ok,ok
rue_1500-632,1,ok,ok,ok,ok
rue_1500-633,1,ok,ok,ok,ok
rue_1500-634,1,ok,ok,ok,ok
rue_1500-635,1,ok,ok,ok,ok
rue_1500-636,1,ok,ok,ok,ok
rue_1500-637,1,ok,ok,ok,ok
rue_1500-638,1,ok,ok,ok,ok
rue_1500-639,1,ok,ok,ok,ok
rue_1500-64,1,ok,ok,ok,ok
rue_1500-640,1,ok,ok,ok,ok
rue_1500-641,1,ok,ok,ok,ok
rue_1500-642,1,ok,ok,ok,ok
rue_1500-643,1,ok,ok,ok,ok
rue_1500-644,1,ok,ok,ok,ok
rue_1500-645,1,ok,ok,ok,ok
rue_1500-646,1,ok,ok,ok,ok
rue_1500-647,1,ok,ok,ok,ok
rue_1500-648,1,ok,ok,ok,ok
rue_1500-649,1,ok,ok,ok,ok
rue_1500-65,1,ok,ok,ok,ok
rue_1500-650,1,ok,ok,ok,ok
rue_1500-651,1,ok,ok,ok,ok
rue_1500-652,1,ok,ok,ok,ok
rue_1500-653,1,ok,ok,ok,ok
rue_1500-654,1,ok,ok,ok,ok
rue_1500-655,1,ok,ok,ok,ok
rue_1500-656,1,ok,ok,ok,ok
rue_1500-657,1,ok,ok,ok,ok
rue_1500-658,1,ok,ok,ok,ok
rue_1500-659,1,ok,ok,ok,ok
rue_1500-66,1,ok,ok,ok,ok
rue_1500-660,1,ok,ok,ok,ok
rue_1500-661,1,ok,ok,ok,ok
rue_1500-662,1,ok,ok,ok,ok
rue_1500-663,1,ok,ok,ok,ok
rue_1500-664,1,ok,ok,ok,ok
rue_1500-665,1,ok,ok,ok,ok
rue_1500-666,1,ok,ok,ok,ok
rue_1500-667,1,ok,ok,ok,ok
rue_1500-668,1,ok,ok,ok,ok
rue_1500-669,1,ok,ok,ok,ok
rue_1500-67,1,ok,ok,ok,ok
rue_1500-670,1,ok,ok,ok,ok
rue_1500-671,1,ok,ok,ok,ok
rue_1500-672,1,ok,ok,ok,ok
rue_1500-673,1,ok,ok,ok,ok
rue_1500-674,1,ok,ok,ok,ok
rue_1500-675,1,ok,ok,ok,ok
rue_1500-676,1,ok,ok,ok,ok
rue_1500-677,1,ok,ok,ok,ok
rue_1500-678,1,ok,ok,ok,ok
rue_1500-679,1,ok,ok,ok,ok
rue_1500-68,1,ok,ok,ok,ok
rue_1500-680,1,ok,ok,ok,ok
rue_1500-681,1,ok,ok,ok,ok
rue_1500-682,1,ok,ok,ok,ok
rue_1500-683,1,ok,ok,ok,ok
rue_1500-684,1,ok,ok,ok,ok
rue_1500-685,1,ok,ok,ok,ok
rue_1500-686,1,ok,ok,ok,ok
rue_1500-687,1,ok,ok,ok,ok
rue_1500-688,1,ok,ok,ok,ok
rue_1500-689,1,ok,ok,ok,ok
rue_1500-69,1,ok,ok,ok,ok
rue_1500-690,1,ok,ok,ok,ok
rue_1500-691,1,ok,ok,ok,ok
rue_1500-692,1,ok,ok,ok,ok
rue_1500-693,1,ok,ok,ok,ok
rue_1500-694,1,ok,ok,ok,ok
rue_1500-695,1,ok,ok,ok,ok
rue_1500-696,1,ok,ok,ok,ok
rue_1500-697,1,ok,ok,ok,ok
rue_1500-698,1,ok,ok,ok,ok
rue_1500-699,1,ok,ok,ok,ok
rue_1500-7,1,ok,ok,ok,ok
rue_1500-70,1,ok,ok,ok,ok
rue_1500-700,1,ok,ok,ok,ok
rue_1500-701,1,ok,ok,ok,ok
rue_1500-702,1,ok,ok,ok,ok
rue_1500-703,1,ok,ok,ok,ok
rue_1500-704,1,ok,ok,ok,ok
rue_1500-705,1,ok,ok,ok,ok
rue_1500-706,1,ok,ok,ok,ok
rue_1500-707,1,ok,ok,ok,ok
rue_1500-708,1,ok,ok,ok,ok
rue_1500-709,1,ok,ok,ok,ok
rue_1500-71,1,ok,ok,ok,ok
rue_1500-710,1,ok,ok,ok,ok
rue_1500-711,1,ok,ok,ok,ok
rue_1500-712,1,ok,ok,ok,ok
rue_1500-713,1,ok,ok,ok,ok
rue_1500-714,1,ok,ok,ok,ok
rue_1500-715,1,ok,ok,ok,ok
rue_1500-716,1,ok,ok,ok,ok
rue_1500-717,1,ok,ok,ok,ok
rue_1500-718,1,ok,ok,ok,ok
rue_1500-719,1,ok,ok,ok,ok
rue_1500-72,1,ok,ok,ok,ok
rue_1500-720,1,ok,ok,ok,ok
rue_1500-721,1,ok,ok,ok,ok
rue_1500-722,1,ok,ok,ok,ok
rue_1500-723,1,ok,ok,ok,ok
rue_1500-724,1,ok,ok,ok,ok
rue_1500-725,1,ok,ok,ok,ok
rue_1500-726,1,ok,ok,ok,ok
rue_1500-727,1,ok,ok,ok,ok
rue_1500-728,1,ok,ok,ok,ok
rue_1500-729,1,ok,ok,ok,ok
rue_1500-73,1,ok,ok,ok,ok
rue_1500-730,1,ok,ok,ok,ok
rue_1500-731,1,ok,ok,ok,ok
rue_1500-732,1,ok,ok,ok,ok
rue_1500-733,1,ok,ok,ok,ok
rue_1500-734,1,ok,ok,ok,ok
rue_1500-735,1,ok,ok,ok,ok
rue_1500-736,1,ok,ok,ok,ok
rue_1500-737,1,ok,ok,ok,ok
rue_1500-738,1,ok,ok,ok,ok
rue_1500-739,1,ok,ok,ok,ok
rue_1500-74,1,ok,ok,ok,ok
rue_1500-740,1,ok,ok,ok,ok
rue_1500-741,1,ok,ok,ok,ok
rue_1500-742,1,ok,ok,ok,ok
rue_1500-743,1,ok,ok,ok,ok
rue_1500-744,1,ok,ok,ok,ok
rue_1500-745,1,ok,ok,ok,ok
rue_1500-746,1,ok,ok,ok,ok
rue_1500-747,1,ok,ok,ok,ok
rue_1500-748,1,ok,ok,ok,ok
rue_1500-749,1,ok,ok,ok,ok
rue_1500-75,1,ok,ok,ok,ok
rue_1500-750,1,ok,ok,ok,ok
rue_1500-751,1,ok,ok,ok,ok
rue_1500-752,1,ok,ok,ok,ok
rue_1500-753,1,ok,ok,ok,ok
rue_1500-754,1,ok,ok,ok,ok
rue_1500-755,1,ok,ok,ok,ok
rue_1500-756,1,ok,ok,ok,ok
rue_1500-757,1,ok,ok,ok,ok
rue_1500-758,1,ok,ok,ok,ok
rue_1500-759,1,ok,ok,ok,ok
rue_1500-76,1,ok,ok,ok,ok
rue_1500-760,1,ok,ok,ok,ok
rue_1500-761,1,ok,ok,ok,ok
rue_1500-762,1,ok,ok,ok,ok
rue_1500-763,1,ok,ok,ok,ok
rue_1500-764,1,ok,ok,ok,ok
rue_1500-765,1,ok,ok,ok,ok
rue_1500-766,1,ok,ok,ok,ok
rue_1500-767,1,ok,ok,ok,ok
rue_1500-768,1,ok,ok,ok,ok
rue_1500-769,1,ok,ok,ok,ok
rue_1500-77,1,ok,ok,ok,ok
rue_1500-770,1,ok,ok,ok,ok
rue_1500-771,1,ok,ok,ok,ok
rue_1500-772,1,ok,ok,ok,ok
rue_1500-773,1,ok,ok,ok,ok
rue_1500-774,1,ok,ok,ok,ok
rue_1500-775,1,ok,ok,ok,ok
rue_1500-776,1,ok,ok,ok,ok
rue_1500-777,1,ok,ok,ok,ok
rue_1500-778,1,ok,ok,ok,ok
rue_1500-779,1,ok,ok,ok,ok
rue_1500-78,1,ok,ok,ok,ok
rue_1500-780,1,ok,ok,ok,ok
rue_1500-781,1,ok,ok,ok,ok
rue_1500-782,1,ok,ok,ok,ok
rue_1500-783,1,ok,ok,ok,ok
rue_1500-784,1,ok,ok,ok,ok
rue_1500-785,1,ok,ok,ok,ok
rue_1500-786,1,ok,ok,ok,ok
rue_1500-787,1,ok,ok,ok,ok
rue_1500-788,1,ok,ok,ok,ok
rue_1500-789,1,ok,ok,ok,ok
rue_1500-79,1,ok,ok,ok,ok
rue_1500-790,1,ok,ok,ok,ok
rue_1500-791,1,ok,ok,ok,ok
rue_1500-792,1,ok,ok,ok,ok
rue_1500-793,1,ok,ok,ok,ok
rue_1500-794,1,ok,ok,ok,ok
rue_1500-795,1,ok,ok,ok,ok
rue_1500-796,1,ok,ok,ok,ok
rue_1500-797,1,ok,ok,ok,ok
rue_1500-798,1,ok,ok,ok,ok
rue_1500-799,1,ok,ok,ok,ok
rue_1500-8,1,ok,ok,ok,ok
rue_1500-80,1,ok,ok,ok,ok
rue_1500-800,1,ok,ok,ok,ok
rue_1500-801,1,ok,ok,ok,ok
rue_1500-802,1,ok,ok,ok,ok
rue_1500-803,1,ok,ok,ok,ok
rue_1500-804,1,ok,ok,ok,ok
rue_1500-805,1,ok,ok,ok,ok
rue_1500-806,1,ok,ok,ok,ok
rue_1500-807,1,ok,ok,ok,ok
rue_1500-808,1,ok,ok,ok,ok
rue_1500-809,1,ok,ok,ok,ok
rue_1500-81,1,ok,ok,ok,ok
rue_1500-810,1,ok,ok,ok,ok
rue_1500-811,1,ok,ok,ok,ok
rue_1500-812,1,ok,ok,ok,ok
rue_1500-813,1,ok,ok,ok,ok
rue_1500-814,1,ok,ok,ok,ok
rue_1500-815,1,ok,ok,ok,ok
rue_1500-816,1,ok,ok,ok,ok
rue_1500-817,1,ok,ok,ok,ok
rue_1500-818,1,ok,ok,ok,ok
rue_1500-819,1,ok,ok,ok,ok
rue_1500-82,1,ok,ok,ok,ok
rue_1500-820,1,ok,ok,ok,ok
rue_1500-821,1,ok,ok,ok,ok
rue_1500-822,1,ok,ok,ok,ok
rue_1500-823,1,ok,ok,ok,ok
rue_1500-824,1,ok,ok,ok,ok
rue_1500-825,1,ok,ok,ok,ok
rue_1500-826,1,ok,ok,ok,ok
rue_1500-827,1,ok,ok,ok,ok
rue_1500-828,1,ok,ok,ok,ok
rue_1500-829,1,ok,ok,ok,ok
rue_1500-83,1,ok,ok,ok,ok
rue_1500-830,1,ok,ok,ok,ok
rue_1500-831,1,ok,ok,ok,ok
rue_1500-832,1,ok,ok,ok,ok
rue_1500-833,1,ok,ok,ok,ok
rue_1500-834,1,ok,ok,ok,ok
rue_1500-835,1,ok,ok,ok,ok
rue_1500-836,1,ok,ok,ok,ok
rue_1500-837,1,ok,ok,ok,ok
rue_1500-838,1,ok,ok,ok,ok
rue_1500-839,1,ok,ok,ok,ok
rue_1500-84,1,ok,ok,ok,ok
rue_1500-840,1,ok,ok,ok,ok
rue_1500-841,1,ok,ok,ok,ok
rue_1500-842,1,ok,ok,ok,ok
rue_1500-843,1,ok,ok,ok,ok
rue_1500-844,1,ok,ok,ok,ok
rue_1500-845,1,ok,ok,ok,ok
rue_1500-846,1,ok,ok,ok,ok
rue_1500-847,1,ok,ok,ok,ok
rue_1500-848,1,ok,ok,ok,ok
rue_1500-849,1,ok,ok,ok,ok
rue_1500-85,1,ok,ok,ok,ok
rue_1500-850,1,ok,ok,ok,ok
rue_1500-851,1,ok,ok,ok,ok
rue_1500-852,1,ok,ok,ok,ok
rue_1500-853,1,ok,ok,ok,ok
rue_1500-854,1,ok,ok,ok,ok
rue_1500-855,1,ok,ok,ok,ok
rue_1500-856,1,ok,ok,ok,ok
rue_1500-857,1,ok,ok,ok,ok
rue_1500-858,1,ok,ok,ok,ok
rue_1500-859,1,ok,ok,ok,ok
rue_1500-86,1,ok,ok,ok,ok
rue_1500-860,1,ok,ok,ok,ok
rue_1500-861,1,ok,ok,ok,ok
rue_1500-862,1,ok,ok,ok,ok
rue_1500-863,1,ok,ok,ok,ok
rue_1500-864,1,ok,ok,ok,ok
rue_1500-865,1,ok,ok,ok,ok
rue_1500-866,1,ok,ok,ok,ok
rue_1500-867,1,ok,ok,ok,ok
rue_1500-868,1,ok,ok,ok,ok
rue_1500-869,1,ok,ok,ok,ok
rue_1500-87,1,ok,ok,ok,ok
rue_1500-870,1,ok,ok,ok,ok
rue_1500-871,1,ok,ok,ok,ok
rue_1500-872,1,ok,ok,ok,ok
rue_1500-873,1,ok,ok,ok,ok
rue_1500-874,1,ok,ok,ok,ok
rue_1500-875,1,ok,ok,ok,ok
rue_1500-876,1,ok,ok,ok,ok
rue_1500-877,1,ok,ok,ok,ok
rue_1500-878,1,ok,ok,ok,ok
rue_1500-879,1,ok,ok,ok,ok
rue_1500-88,1,ok,ok,ok,ok
rue_1500-880,1,ok,ok,ok,ok
rue_1500-881,1,ok,ok,ok,ok
